"[12.7, 23.6, 227.2]"

"[12.7, 23.0, 227.0]"
"[12.7, 22.5, 227.0]","[20.7, 36.3, 227.4]","[27.5, 20.9, 226.8]"
"[12.7, 22.5, 226.6]"
"[12.7, 21.9, 226.4]","[26.9, 22.5, 226.6]"
"[13.2, 21.9, 226.4]","[20.5, 35.0, 225.5]","[25.9, 22.5, 226.8]"
"[12.7, 21.9, 226.8]","[20.5, 34.5, 225.8]","[26.9, 21.3, 225.8]"
"[12.7, 21.9, 226.6]","[20.6, 34.6, 226.4]","[26.9, 21.3, 226.0]"
"[12.7, 21.9, 226.2]","[20.4, 34.3, 224.7]","[27.5, 21.4, 226.8]"
"[12.7, 21.9, 226.6]","[20.5, 34.4, 225.1]","[27.5, 20.9, 226.6]"
"[12.7, 22.0, 227.2]","[20.5, 33.8, 224.9]","[28.0, 20.9, 226.6]"
"[12.7, 21.9, 226.6]","[20.5, 34.4, 225.1]","[28.0, 20.9, 226.8]"
"[13.2, 21.9, 226.6]","[20.5, 34.4, 225.3]","[27.4, 20.8, 226.0]"
"[13.2, 21.4, 227.0]","[20.4, 34.3, 224.3]","[27.5, 20.8, 226.4]"
"[13.2, 21.4, 226.4]","[21.0, 33.8, 224.9]","[27.4, 20.8, 226.2]"
"[13.2, 21.4, 226.8]","[21.0, 33.9, 225.1]","[27.5, 20.9, 227.0]"
"[13.2, 21.9, 226.6]","[21.0, 33.9, 225.1]","[27.4, 20.8, 226.0]"
"[13.2, 21.9, 226.6]","[20.4, 34.3, 224.5]","[27.5, 20.9, 226.6]"
"[13.2, 21.9, 226.6]","[21.0, 34.3, 224.9]","[27.4, 20.8, 226.0]"
"[13.2, 21.9, 226.6]","[21.0, 34.4, 225.1]","[27.4, 20.8, 225.8]"
"[13.2, 21.9, 226.4]","[21.0, 33.9, 225.3]","[27.4, 20.8, 226.2]"
"[13.2, 21.4, 226.6]","[21.0, 34.4, 225.3]","[27.5, 20.8, 226.4]"
"[13.2, 21.4, 226.4]","[21.0, 34.4, 225.3]","[27.9, 20.8, 226.0]"
"[13.2, 21.4, 226.4]","[21.0, 33.8, 224.9]","[28.0, 20.9, 226.8]"
"[13.2, 21.4, 227.2]","[21.0, 34.4, 225.1]","[28.0, 20.9, 226.6]"
"[13.2, 21.9, 226.4]","[21.1, 34.0, 225.8]","[28.0, 20.9, 226.6]"
"[13.2, 21.9, 226.4]","[21.1, 34.0, 225.8]","[28.0, 20.9, 226.6]"
"[13.2, 21.9, 226.4]","[21.0, 34.4, 225.5]","[27.9, 20.8, 225.8]"
"[13.7, 21.9, 226.8]","[20.9, 34.3, 224.5]","[28.0, 20.8, 226.2]"
"[13.2, 21.9, 226.2]","[21.0, 34.3, 224.7]","[28.0, 20.9, 226.6]"
"[13.2, 21.9, 226.4]","[21.0, 33.8, 224.7]","[28.0, 20.8, 226.4]"
"[13.2, 21.9, 226.4]","[21.0, 34.4, 225.3]","[28.0, 20.9, 226.6]"
"[13.2, 21.9, 226.8]","[21.0, 34.3, 224.7]","[28.0, 20.8, 226.4]"
"[13.7, 21.9, 226.8]","[21.0, 33.8, 224.7]","[28.5, 20.9, 226.6]"
"[13.8, 22.0, 227.0]","[21.0, 33.8, 224.7]","[28.5, 20.8, 226.2]"
"[13.7, 21.9, 226.4]","[21.0, 34.4, 225.1]","[28.0, 20.9, 226.6]"
"[13.7, 21.9, 226.4]","[20.9, 34.2, 224.1]","[27.9, 20.8, 226.0]"
"[13.7, 21.9, 226.8]","[20.9, 34.3, 224.5]","[28.0, 20.8, 226.2]"
"[13.7, 21.9, 226.0]","[20.9, 34.3, 224.5]","[27.9, 20.8, 225.8]"
"[13.7, 21.9, 226.6]","[21.5, 34.3, 224.5]","[28.0, 20.9, 226.6]"
"[13.7, 21.9, 226.2]","[21.5, 34.3, 224.5]","[28.5, 20.9, 226.6]"
"[13.7, 22.4, 226.0]","[22.0, 34.9, 224.9]","[28.5, 21.4, 226.6]"
"[13.7, 22.9, 226.2]","[21.9, 35.1, 223.3]","[28.5, 21.9, 226.2]"
"[14.2, 24.0, 226.0]","[22.0, 35.9, 224.5]","[28.4, 22.4, 225.8]"
"[14.7, 25.5, 225.3]","[22.4, 37.3, 223.9]","[29.5, 24.5, 225.8]"
"[14.8, 26.1, 226.2]","[22.9, 38.3, 223.5]","[28.8, 24.9, 224.9]"
"[14.7, 27.1, 225.3]","[22.4, 39.3, 223.5]","[28.9, 26.0, 225.3]"
"[14.7, 27.6, 225.5]","[22.4, 39.9, 223.5]","[29.4, 26.5, 225.3]"
"[14.8, 28.7, 226.0]","[22.9, 40.4, 223.5]","[29.5, 27.1, 225.8]"
"[15.3, 28.7, 225.8]","[23.0, 41.1, 224.3]","[29.5, 27.1, 225.8]"
"[14.8, 29.8, 226.0]","[23.0, 42.0, 223.7]","[29.4, 28.6, 225.1]"
"[14.7, 30.2, 225.5]","[23.0, 42.0, 223.7]","[29.4, 29.2, 225.5]"
"[15.3, 30.8, 226.0]","[22.9, 42.9, 223.1]","[29.4, 29.7, 225.1]"
"[14.7, 31.2, 225.1]","[23.0, 43.6, 223.9]","[29.4, 30.2, 225.3]"
"[14.8, 31.9, 226.4]","[23.1, 44.3, 224.9]","[29.5, 30.8, 225.8]"
"[14.8, 33.0, 226.2]","[23.2, 45.0, 225.8]","[29.5, 31.9, 226.0]"
"[14.8, 34.0, 226.0]","[23.0, 45.7, 223.9]","[29.4, 32.3, 225.1]"
"[14.7, 34.5, 225.8]","[22.5, 46.4, 224.7]","[29.4, 32.8, 225.1]"
"[14.7, 34.4, 225.5]","[23.1, 47.0, 225.3]","[29.5, 33.4, 225.8]"
"[14.8, 36.2, 226.4]","[22.6, 48.6, 225.3]","[29.6, 35.1, 226.4]"
"[14.8, 37.2, 226.2]","[22.5, 49.0, 224.9]","[29.5, 35.6, 226.0]"
"[14.8, 37.8, 226.8]","[22.6, 49.6, 225.1]","[29.6, 36.7, 226.6]"
"[15.3, 38.3, 226.8]","[23.3, 50.5, 226.8]","[29.6, 37.2, 226.6]"
"[15.3, 38.4, 227.0]","[23.2, 50.9, 226.4]","[29.6, 37.2, 226.6]"
"[15.9, 38.9, 226.8]","[23.7, 51.4, 226.2]","[30.7, 37.8, 227.0]"
"[15.9, 39.5, 227.2]","[23.8, 51.6, 226.8]","[30.7, 38.4, 227.0]"
"[16.4, 39.0, 227.6]","[24.3, 51.6, 226.8]","[30.7, 38.4, 227.2]"
"[17.0, 38.5, 228.0]","[24.8, 50.5, 226.6]","[31.8, 37.4, 227.4]"
"[17.0, 38.0, 227.8]","[25.4, 50.1, 227.2]","[31.9, 36.9, 227.8]"
"[17.5, 36.8, 227.2]","[25.4, 48.9, 226.8]","[32.2, 35.6, 226.2]"
"[18.0, 35.7, 226.8]","[26.0, 47.9, 227.2]","[32.3, 34.6, 226.8]"
"[18.0, 34.8, 227.6]","[25.9, 47.2, 226.4]","[32.3, 33.6, 227.0]"
"[17.4, 32.4, 225.8]","[25.8, 44.4, 225.5]","[32.1, 30.8, 226.0]"
"[17.4, 30.8, 226.0]","[25.1, 43.1, 223.9]","[32.1, 29.7, 225.8]"
"[17.3, 28.6, 225.3]","[25.1, 41.0, 223.9]","[31.5, 27.6, 225.1]"
"[16.8, 27.0, 225.1]","[24.5, 38.9, 223.9]","[30.9, 24.8, 224.3]"
"[16.3, 25.5, 225.3]","[24.5, 37.7, 223.3]","[30.9, 23.8, 224.5]"
"[15.3, 24.0, 226.0]","[23.5, 36.3, 223.7]","[30.0, 22.4, 226.0]"
"[14.8, 24.0, 226.0]","[22.5, 35.3, 224.3]","[29.0, 21.8, 225.8]"
"[13.7, 23.0, 226.6]","[22.0, 34.8, 224.3]","[28.5, 21.9, 226.0]"
"[13.2, 22.5, 226.8]","[21.5, 34.4, 225.1]","[27.3, 20.7, 225.1]"
"[13.2, 21.9, 226.4]","[20.9, 33.8, 224.5]","[27.5, 20.9, 226.6]"
"[12.7, 21.4, 226.6]","[20.5, 33.8, 224.9]","[27.5, 20.3, 226.4]"
"[12.7, 20.9, 227.0]","[20.5, 32.9, 225.5]","[26.9, 19.3, 226.4]"
"[11.7, 19.3, 227.2]","[19.9, 31.8, 225.1]","[26.4, 18.2, 226.2]"
"[11.6, 18.8, 226.6]","[20.0, 31.3, 225.3]","[26.4, 18.2, 226.6]"
"[11.7, 18.8, 227.2]","[20.0, 31.4, 226.2]","[26.4, 17.1, 226.4]"
"[12.2, 18.3, 227.4]","[20.0, 30.8, 226.0]","[26.4, 17.7, 226.6]"
"[11.6, 18.2, 226.8]","[20.1, 30.4, 226.4]","[26.4, 17.2, 226.6]"
"[11.6, 18.3, 227.0]","[19.5, 30.3, 226.0]","[26.5, 17.2, 227.6]"
"[11.7, 17.8, 227.4]","[19.5, 30.4, 226.4]","[26.4, 17.1, 226.4]"
"[11.7, 17.7, 227.2]","[19.5, 30.3, 226.0]","[26.5, 17.2, 227.0]"
"[11.7, 18.3, 227.4]","[19.4, 30.2, 225.3]","[25.9, 16.7, 226.8]"
"[11.7, 18.3, 227.8]","[19.4, 30.2, 225.3]","[25.9, 17.2, 226.6]"
"[11.7, 18.3, 227.4]","[18.9, 30.2, 225.5]","[25.9, 17.2, 226.6]"
"[11.7, 18.3, 227.4]","[19.0, 30.8, 225.8]","[25.8, 17.1, 226.0]"
"[11.6, 18.3, 227.0]","[18.9, 30.8, 225.5]","[25.9, 17.1, 226.4]"
"[11.7, 18.3, 227.4]","[19.0, 30.9, 226.2]","[25.9, 17.2, 226.6]"
"[11.7, 18.3, 227.4]","[19.0, 30.9, 226.6]","[25.9, 17.7, 226.6]"
"[11.1, 18.8, 226.8]","[19.0, 30.8, 226.0]","[25.9, 17.2, 226.6]"
"[11.7, 18.3, 227.4]","[19.0, 30.9, 226.6]","[25.3, 17.1, 226.4]"
"[11.7, 18.8, 227.4]","[19.0, 30.8, 226.0]","[26.0, 17.2, 227.2]"
"[11.7, 18.8, 227.8]","[19.0, 30.8, 226.0]","[26.0, 17.2, 227.4]"
"[11.1, 18.8, 227.6]","[19.0, 30.9, 226.2]","[25.9, 17.7, 226.8]"
"[11.6, 18.8, 227.0]","[19.0, 30.9, 226.2]","[25.9, 17.7, 226.4]"
"[11.1, 18.8, 227.4]","[19.0, 31.3, 225.8]","[25.9, 17.7, 226.4]"
"[11.1, 18.8, 227.2]","[19.0, 31.5, 226.8]","[25.9, 17.7, 226.6]"
"[11.1, 18.8, 227.4]","[19.0, 30.9, 226.4]","[25.4, 17.7, 227.0]"
"[11.1, 18.8, 226.8]","[19.0, 31.4, 226.2]","[25.9, 17.7, 227.0]"
"[11.2, 18.3, 227.8]","[19.1, 31.0, 227.2]","[25.4, 17.7, 227.0]"
"[11.1, 18.3, 227.6]","[19.0, 30.9, 226.6]","[25.4, 17.2, 226.6]"
"[11.1, 18.3, 227.2]","[19.0, 30.4, 226.4]","[25.5, 17.3, 227.8]"
"[11.2, 17.8, 228.5]","[19.1, 30.5, 227.4]","[25.5, 17.2, 227.4]"
"[11.2, 17.4, 229.1]","[19.1, 30.0, 227.4]","[25.5, 16.7, 228.0]"
"[11.2, 17.9, 228.7]","[19.1, 30.0, 227.4]","[25.7, 17.4, 229.3]"
"[11.7, 18.9, 228.0]","[19.1, 31.5, 227.0]","[25.6, 18.4, 228.3]"
"[11.2, 19.4, 228.3]","[18.5, 32.0, 227.0]","[25.5, 18.8, 227.8]"
"[10.6, 19.9, 228.0]","[17.9, 33.0, 226.4]","[25.5, 19.4, 228.0]"
"[10.6, 21.0, 227.8]","[18.0, 33.2, 227.6]","[24.9, 20.4, 227.6]"
"[9.5, 22.0, 227.2]","[16.8, 34.5, 225.8]","[24.3, 21.9, 226.6]"
"[9.5, 22.0, 227.4]","[16.9, 35.2, 226.8]","[24.3, 21.9, 226.8]"
"[9.5, 23.1, 227.4]","[16.9, 35.1, 226.6]","[24.3, 21.9, 226.6]"
"[9.5, 23.0, 227.0]","[17.0, 35.8, 227.4]","[24.3, 22.5, 226.8]"
"[10.1, 24.6, 227.2]","[17.4, 37.2, 226.0]","[24.3, 24.1, 227.0]"
"[10.6, 25.7, 227.0]","[17.4, 38.3, 226.4]","[24.9, 25.1, 226.8]"
"[10.6, 26.7, 226.8]","[18.0, 39.4, 226.8]","[25.3, 26.1, 226.2]"
"[11.1, 27.8, 227.0]","[18.4, 40.7, 225.5]","[25.8, 27.2, 226.2]"
"[11.6, 29.9, 227.0]","[19.0, 41.9, 226.2]","[26.4, 28.8, 226.6]"
"[12.7, 30.4, 226.8]","[19.5, 43.0, 226.2]","[26.9, 29.8, 226.2]"
"[14.8, 34.7, 227.4]","[22.2, 47.9, 227.2]","[29.7, 34.2, 227.4]"
"[15.9, 36.4, 227.8]","[23.3, 49.0, 227.2]","[30.3, 35.9, 227.8]"
"[17.0, 38.9, 227.2]","[24.5, 51.4, 228.3]","[31.8, 38.4, 227.4]"
"[17.5, 39.6, 228.0]","[25.1, 52.5, 228.7]","[31.9, 39.6, 227.8]"
"[17.6, 40.8, 228.5]","[25.1, 53.1, 228.9]","[31.9, 40.1, 228.0]"
"[17.1, 41.4, 228.9]","[25.1, 53.7, 229.1]","[31.9, 40.2, 228.3]"
"[17.1, 41.4, 229.3]","[25.2, 53.9, 230.0]","[31.9, 40.2, 228.3]"
"[17.1, 40.9, 229.3]","[25.1, 53.7, 229.1]","[31.5, 39.8, 229.1]"
"[17.2, 41.1, 230.4]","[25.1, 53.2, 229.1]","[31.7, 40.0, 230.2]"
"[17.2, 41.1, 230.6]","[25.1, 53.2, 229.3]","[32.2, 40.0, 230.2]"
"[17.2, 41.1, 230.6]","[25.1, 53.1, 228.9]","[32.1, 39.8, 229.3]"
"[17.6, 39.8, 228.9]","[25.6, 51.4, 228.5]","[31.9, 38.6, 228.3]"
"[18.1, 38.7, 228.9]","[25.5, 50.7, 227.8]","[32.0, 37.6, 228.5]"
"[18.1, 36.4, 228.0]","[26.1, 48.8, 228.7]","[33.0, 34.8, 228.0]"
"[18.0, 34.7, 227.2]","[25.9, 46.8, 227.0]","[32.8, 33.1, 227.2]"
"[18.0, 32.0, 227.0]","[26.4, 43.1, 226.8]","[32.3, 29.9, 227.0]"
"[18.0, 29.9, 227.0]","[25.8, 41.4, 226.2]","[32.3, 28.3, 226.8]"
"[16.9, 26.7, 226.6]","[25.3, 38.8, 226.2]","[31.7, 25.6, 226.4]"
"[16.9, 26.2, 227.0]","[24.7, 37.6, 225.5]","[31.8, 24.6, 227.0]"
"[15.4, 23.1, 228.0]","[23.2, 35.7, 226.6]","[29.6, 21.9, 226.8]"
"[14.9, 22.6, 227.8]","[22.2, 34.6, 226.4]","[28.6, 20.9, 227.2]"
"[13.8, 21.6, 228.5]","[21.7, 33.6, 227.2]","[28.1, 19.9, 227.6]"
"[12.8, 20.0, 228.5]","[21.2, 31.5, 227.2]","[27.6, 18.3, 227.6]"
"[12.8, 18.9, 228.7]","[21.2, 30.9, 226.8]","[27.6, 17.8, 227.6]"
"[12.8, 18.4, 228.5]","[20.7, 30.5, 227.2]","[27.7, 17.3, 228.3]"
"[12.7, 18.3, 227.8]","[20.1, 31.0, 227.2]","[27.1, 17.2, 227.6]"
"[12.2, 18.4, 228.3]","[20.1, 30.9, 226.6]","[26.5, 17.2, 227.2]"
"[12.2, 18.3, 228.0]","[20.1, 30.5, 227.4]","[26.5, 17.2, 227.6]"
"[12.2, 17.8, 227.6]","[19.6, 29.9, 227.0]","[26.5, 17.2, 227.2]"
"[11.7, 17.8, 228.5]","[19.6, 30.5, 227.2]","[26.5, 17.2, 227.6]"
"[11.7, 17.8, 228.5]","[19.0, 30.4, 226.6]","[26.5, 17.2, 227.2]"
"[11.7, 18.4, 228.3]","[19.1, 30.4, 227.0]","[25.9, 17.1, 226.4]"
"[11.7, 18.4, 228.7]","[19.0, 30.4, 226.6]","[25.9, 17.2, 227.0]"
"[11.7, 18.3, 227.8]","[19.1, 30.5, 227.2]","[26.0, 17.2, 227.6]"
"[11.7, 19.0, 229.1]","[19.1, 30.5, 227.2]","[26.0, 17.3, 227.8]"
"[11.8, 18.5, 229.5]","[19.1, 31.0, 227.6]","[25.5, 17.2, 227.6]"
"[11.7, 18.4, 228.3]","[19.1, 31.0, 227.4]","[25.5, 17.3, 228.0]"
"[11.8, 19.0, 229.3]","[19.1, 31.0, 227.6]","[25.5, 17.2, 227.4]"
"[11.7, 18.9, 228.7]","[19.2, 31.1, 228.3]","[26.1, 17.3, 228.5]"
"[11.2, 18.4, 229.1]","[19.1, 31.0, 227.6]","[26.1, 17.8, 228.3]"
"[11.2, 18.4, 228.9]","[19.1, 31.0, 227.6]","[25.6, 17.8, 228.3]"
"[11.2, 18.4, 228.9]","[19.2, 30.7, 229.1]","[25.6, 17.9, 229.1]"
"[11.2, 18.9, 228.9]","[19.1, 31.0, 227.6]","[25.6, 17.3, 228.9]"
"[11.2, 18.9, 228.5]","[19.1, 31.1, 227.8]","[25.6, 17.9, 228.9]"
"[10.7, 19.0, 229.3]","[19.1, 31.6, 228.0]","[25.5, 18.3, 227.8]"
"[11.2, 19.4, 228.5]","[19.1, 31.5, 227.2]","[25.5, 17.8, 227.4]"
"[11.2, 19.5, 228.7]","[19.1, 32.0, 227.2]","[25.5, 18.3, 227.4]"
"[11.2, 19.4, 228.3]","[18.6, 31.5, 227.4]","[25.6, 18.4, 228.3]"
"[10.7, 20.6, 229.1]","[18.0, 32.6, 227.4]","[25.1, 20.0, 228.9]"
"[9.6, 22.1, 228.0]","[17.0, 34.8, 228.0]","[24.4, 21.5, 227.4]"
"[9.6, 23.2, 228.3]","[16.9, 35.7, 226.8]","[23.9, 22.5, 227.4]"
"[9.5, 25.2, 227.2]","[17.5, 37.8, 227.0]","[24.3, 25.1, 227.0]"
"[10.1, 26.8, 227.4]","[17.5, 39.4, 227.0]","[25.4, 26.2, 227.0]"
"[10.6, 28.9, 227.2]","[18.0, 40.9, 226.6]","[25.4, 27.8, 226.8]"
"[11.7, 32.1, 227.6]","[19.5, 44.0, 226.2]","[25.8, 30.3, 226.2]"
"[12.2, 33.1, 227.4]","[20.1, 45.8, 227.0]","[26.5, 32.0, 227.2]"
"[14.4, 37.0, 228.5]","[22.3, 48.6, 227.8]","[28.7, 35.3, 227.6]"
"[14.9, 38.1, 228.3]","[22.8, 50.2, 227.6]","[29.7, 36.4, 227.6]"
"[16.0, 39.2, 228.7]","[23.4, 51.2, 227.6]","[29.8, 38.0, 228.0]"
"[16.0, 40.3, 228.7]","[24.0, 52.0, 228.5]","[30.4, 38.7, 228.7]"
"[16.1, 41.0, 229.7]","[24.7, 53.5, 230.4]","[30.5, 39.3, 229.3]"
"[16.6, 41.5, 229.7]","[25.1, 53.2, 229.3]","[31.0, 39.9, 229.5]"
"[17.2, 42.1, 230.2]","[25.2, 53.9, 230.0]","[31.0, 40.4, 229.3]"
"[17.2, 42.7, 230.6]","[25.8, 54.6, 230.6]","[31.6, 40.5, 230.0]"
"[17.1, 42.6, 229.7]","[25.9, 54.7, 231.0]","[32.1, 41.0, 229.7]"
"[17.7, 42.1, 230.2]","[26.4, 54.1, 231.0]","[32.2, 40.5, 230.0]"
"[17.7, 41.6, 230.0]","[26.4, 54.1, 231.0]","[32.3, 40.1, 230.6]"
"[17.7, 41.1, 230.4]","[26.3, 52.8, 230.0]","[32.1, 39.3, 229.5]"
"[18.3, 40.1, 230.6]","[26.3, 51.8, 230.0]","[32.1, 37.7, 229.5]"
"[18.2, 37.8, 230.0]","[26.7, 49.4, 228.9]","[32.6, 36.0, 228.9]"
"[18.1, 36.5, 228.7]","[26.6, 48.2, 228.3]","[33.3, 34.6, 230.0]"
"[18.0, 33.7, 227.6]","[27.0, 45.3, 227.2]","[32.9, 31.6, 227.6]"
"[18.6, 32.1, 227.6]","[27.1, 43.8, 227.6]","[32.9, 30.0, 227.6]"
"[18.6, 30.5, 227.8]","[27.0, 42.6, 227.0]","[32.9, 28.9, 227.8]"
"[19.1, 29.5, 227.6]","[27.0, 41.0, 226.8]","[33.0, 27.9, 228.0]"
"[18.5, 28.3, 227.2]","[27.0, 39.9, 226.8]","[32.7, 26.7, 226.4]"
"[18.0, 25.7, 227.2]","[26.3, 37.7, 226.0]","[32.8, 24.1, 227.0]"
"[17.5, 24.1, 227.4]","[25.9, 36.7, 226.6]","[32.3, 23.0, 227.0]"
"[17.0, 23.7, 228.0]","[24.8, 35.7, 226.6]","[31.3, 22.0, 227.2]"
"[15.9, 23.1, 228.0]","[24.3, 35.2, 226.8]","[30.1, 21.4, 226.8]"
"[15.4, 22.6, 228.3]","[23.8, 34.0, 226.4]","[29.7, 20.4, 227.8]"
"[14.9, 21.5, 228.0]","[23.2, 33.5, 226.6]","[29.7, 19.9, 227.2]"
"[14.9, 21.0, 228.3]","[23.3, 33.1, 227.0]","[29.7, 19.4, 227.8]"
"[14.9, 20.5, 228.5]","[22.7, 32.5, 226.8]","[29.7, 19.3, 227.4]"
"[14.9, 20.0, 228.9]","[22.7, 32.0, 226.8]","[28.7, 18.3, 227.8]"
"[14.4, 19.5, 229.3]","[22.2, 31.5, 227.0]","[28.6, 18.3, 227.4]"
"[13.8, 18.9, 228.5]","[22.2, 30.9, 226.6]","[28.7, 17.3, 228.0]"
"[13.3, 18.3, 228.0]","[21.2, 29.9, 227.0]","[27.6, 16.7, 227.8]"
"[13.3, 17.9, 228.7]","[21.2, 29.9, 226.8]","[27.6, 16.2, 228.0]"
"[13.3, 17.3, 228.0]","[21.2, 29.5, 227.6]","[27.7, 15.7, 228.3]"
"[12.8, 17.3, 228.7]","[21.2, 29.3, 226.8]","[27.6, 15.7, 228.0]"
"[12.8, 17.9, 228.7]","[21.3, 30.1, 228.3]","[27.6, 16.7, 228.0]"
"[13.3, 17.8, 228.3]","[21.2, 30.0, 227.6]","[27.6, 16.7, 227.6]"
"[12.8, 17.9, 228.9]","[21.3, 30.0, 228.0]","[27.6, 16.7, 227.4]"
"[13.3, 17.9, 228.9]","[21.3, 30.1, 228.3]","[27.6, 16.7, 228.0]"
"[13.4, 17.9, 229.1]","[21.2, 30.0, 227.8]","[27.7, 16.2, 228.3]"
"[13.4, 17.9, 229.1]","[21.2, 30.5, 227.6]","[27.6, 16.7, 227.8]"
"[13.3, 18.4, 228.9]","[21.2, 30.5, 227.8]","[27.6, 16.7, 227.8]"
"[13.3, 18.4, 228.9]","[21.2, 30.5, 227.8]","[27.7, 16.8, 228.5]"
"[12.8, 18.4, 229.1]","[21.3, 30.6, 228.5]","[27.7, 17.3, 228.5]"
"[13.9, 18.5, 230.0]","[21.2, 30.5, 227.4]","[27.7, 17.3, 228.5]"
"[13.4, 18.5, 229.5]","[21.3, 30.6, 228.5]","[27.8, 17.3, 228.9]"
"[13.9, 18.5, 230.0]","[21.3, 30.6, 228.0]","[27.7, 17.3, 228.5]"
"[13.9, 18.5, 229.5]","[21.3, 30.6, 228.5]","[27.8, 16.8, 229.1]"
"[13.9, 18.5, 229.5]","[21.3, 30.6, 228.5]","[27.7, 16.8, 228.7]"
"[13.9, 18.4, 229.3]","[21.3, 30.7, 228.7]","[27.6, 16.7, 228.0]"
"[13.9, 18.5, 229.5]","[21.3, 30.6, 228.5]","[28.3, 16.8, 228.7]"
"[13.4, 18.5, 229.5]","[21.2, 30.5, 227.8]","[27.8, 17.4, 229.5]"
"[13.4, 19.5, 229.7]","[21.3, 31.7, 228.5]","[27.9, 19.0, 230.0]"
"[12.8, 20.6, 229.3]","[20.2, 32.2, 228.5]","[27.9, 19.5, 229.7]"
"[12.3, 21.1, 229.1]","[20.2, 33.2, 227.8]","[26.7, 20.0, 228.9]"
"[11.8, 21.6, 229.3]","[19.7, 33.8, 228.3]","[26.6, 20.4, 227.8]"
"[11.8, 22.7, 229.5]","[19.7, 34.4, 228.9]","[26.7, 21.6, 229.1]"
"[12.2, 23.7, 228.0]","[20.2, 36.4, 227.6]","[27.2, 23.2, 228.9]"
"[12.3, 25.4, 229.3]","[20.2, 37.4, 227.8]","[27.5, 24.1, 227.2]"
"[12.2, 26.3, 228.0]","[20.1, 38.4, 227.4]","[26.5, 25.2, 227.2]"
"[12.8, 29.5, 228.3]","[20.7, 42.1, 227.2]","[27.1, 28.4, 227.6]"
"[12.7, 32.1, 227.8]","[21.2, 43.7, 227.4]","[27.1, 30.5, 227.8]"
"[13.9, 35.6, 229.3]","[22.4, 47.1, 228.3]","[28.7, 33.7, 227.8]"
"[14.4, 37.1, 228.9]","[22.9, 48.8, 228.7]","[28.7, 35.4, 228.0]"
"[14.9, 38.0, 228.0]","[23.5, 50.0, 229.5]","[29.2, 36.4, 228.0]"
"[15.5, 39.4, 229.7]","[24.1, 51.2, 230.0]","[29.9, 37.1, 228.7]"
"[16.2, 41.2, 231.0]","[24.7, 52.4, 230.6]","[30.5, 38.2, 229.1]"
"[16.2, 41.9, 231.7]","[25.2, 52.9, 230.4]","[30.6, 38.9, 230.2]"
"[16.1, 41.7, 230.8]","[25.3, 53.1, 231.2]","[30.6, 38.9, 230.2]"
"[16.6, 41.6, 230.0]","[25.9, 53.2, 231.7]","[31.2, 39.5, 230.6]"
