"[12.7, 23.6, 227.2]"
"[9.9, 26.1, 236.1]","[20.7, 35.1, 233.4]","[23.1, 20.7, 236.3]"
"[9.9, 27.3, 236.6]","[20.7, 36.3, 234.1]","[23.2, 21.8, 236.6]"
"[10.4, 28.8, 235.2]","[21.3, 37.9, 233.9]","[24.2, 23.9, 235.9]"
"[10.4, 30.4, 235.2]","[21.8, 39.5, 233.7]","[24.1, 24.9, 234.8]"
"[11.0, 32.1, 235.0]","[22.3, 41.1, 233.4]","[24.6, 26.5, 234.8]"
"[11.5, 32.0, 234.8]","[22.9, 41.7, 233.9]","[25.1, 27.0, 234.3]"
"[12.1, 33.1, 235.0]","[23.5, 42.3, 233.9]","[25.2, 27.7, 235.2]"
"[12.6, 33.1, 235.0]","[24.1, 42.9, 234.5]","[26.4, 27.7, 235.7]"
"[13.1, 34.2, 234.8]","[24.0, 43.4, 233.9]","[26.4, 28.9, 235.9]"
"[13.1, 34.7, 234.5]","[24.5, 43.9, 233.9]","[26.4, 28.8, 235.7]"
"[13.1, 35.8, 234.5]","[25.1, 44.5, 234.1]","[27.0, 30.5, 235.9]"
"[13.7, 36.0, 235.4]","[25.1, 45.1, 234.3]","[26.9, 31.0, 235.4]"
"[13.8, 36.6, 236.1]","[25.2, 45.7, 234.8]","[27.1, 31.2, 236.8]"
"[13.7, 36.6, 235.9]","[25.2, 45.8, 235.0]","[27.1, 31.2, 237.0]"
"[14.3, 37.7, 235.9]","[25.2, 46.3, 234.8]","[27.7, 31.9, 237.9]"
"[14.4, 37.8, 236.8]","[25.8, 46.4, 235.4]","[27.5, 31.7, 236.3]"
"[14.3, 38.3, 236.6]","[25.2, 46.3, 235.2]","[27.7, 31.9, 237.7]"
"[13.2, 37.7, 235.9]","[25.2, 46.3, 235.0]","[27.1, 32.3, 236.8]"
"[13.3, 37.9, 237.2]","[25.2, 46.4, 235.4]","[26.6, 32.4, 237.5]"
"[13.2, 38.3, 236.3]","[24.7, 46.9, 235.2]","[26.6, 31.9, 237.7]"
"[13.3, 38.4, 237.0]","[24.1, 46.9, 235.2]","[26.0, 32.4, 237.2]"
"[12.7, 38.4, 237.0]","[24.1, 46.8, 234.8]","[25.4, 32.3, 237.0]"
"[12.7, 37.2, 236.3]","[24.1, 46.3, 235.2]","[25.4, 31.8, 237.0]"
"[12.1, 36.6, 235.9]","[24.1, 45.7, 234.8]","[25.3, 30.5, 235.9]"
"[12.1, 35.9, 235.0]","[24.1, 44.6, 234.5]","[25.3, 30.0, 236.3]"
"[12.1, 35.3, 235.0]","[23.5, 44.0, 234.3]","[25.3, 29.5, 236.3]"
"[12.1, 34.2, 235.0]","[24.0, 43.4, 233.9]","[25.3, 28.3, 235.7]"
"[12.6, 33.7, 235.2]","[23.9, 42.2, 233.4]","[25.2, 27.1, 235.0]"
"[13.2, 32.7, 235.4]","[24.6, 41.3, 234.5]","[26.3, 26.6, 235.2]"
"[14.4, 31.3, 237.5]","[25.2, 39.7, 235.0]","[27.5, 25.1, 236.3]"
"[14.4, 29.5, 236.8]","[25.7, 38.5, 234.3]","[27.7, 24.6, 237.5]"
"[14.3, 28.8, 235.7]","[26.2, 38.0, 234.5]","[27.7, 23.5, 237.5]"
"[14.9, 27.9, 236.8]","[26.3, 37.0, 235.0]","[28.8, 22.4, 237.5]"
"[15.5, 27.4, 237.7]","[26.3, 36.5, 235.4]","[28.8, 21.9, 237.9]"
"[15.5, 25.7, 237.2]","[26.3, 35.4, 235.4]","[28.9, 20.8, 238.4]"
"[14.4, 24.1, 237.7]","[26.4, 33.3, 236.3]","[28.4, 18.7, 238.9]"
"[14.5, 23.7, 238.9]","[25.4, 32.8, 236.6]","[27.9, 18.1, 239.1]"
"[14.5, 23.2, 239.3]","[25.4, 32.3, 236.6]","[27.9, 17.6, 239.3]"
"[13.4, 22.6, 239.8]","[25.5, 31.9, 237.7]","[26.7, 17.0, 238.9]"
"[13.4, 22.6, 239.3]","[24.3, 31.2, 237.0]","[26.8, 17.0, 239.1]"
"[13.4, 22.1, 239.8]","[24.3, 30.7, 237.0]","[26.8, 16.5, 239.3]"
"[13.4, 21.0, 240.2]","[24.4, 29.7, 238.2]","[26.9, 15.4, 240.2]"
"[12.3, 19.8, 239.5]","[23.9, 28.6, 237.9]","[26.4, 14.3, 240.5]"
"[12.3, 19.3, 240.2]","[23.9, 28.1, 238.4]","[25.7, 13.7, 240.0]"
"[12.3, 19.4, 240.7]","[23.3, 28.1, 238.4]","[25.9, 13.2, 241.2]"
"[11.8, 18.8, 240.7]","[23.4, 28.2, 239.3]","[25.2, 13.2, 240.2]"
"[11.2, 18.8, 240.7]","[22.2, 27.5, 238.4]","[24.7, 13.2, 240.7]"
"[11.2, 18.8, 240.9]","[22.3, 27.6, 239.3]","[24.6, 13.1, 239.8]"
"[10.7, 18.3, 241.2]","[21.7, 27.6, 238.9]","[24.1, 12.6, 240.2]"
"[10.1, 17.7, 240.7]","[21.8, 27.1, 239.8]","[23.6, 12.6, 240.9]"
"[10.1, 17.7, 240.9]","[21.2, 26.5, 239.5]","[23.6, 12.1, 240.9]"
"[10.1, 17.7, 241.4]","[21.2, 26.5, 238.9]","[23.5, 12.0, 240.0]"
"[10.1, 17.7, 241.4]","[21.2, 26.5, 239.5]","[23.6, 12.1, 240.7]"
"[9.5, 17.7, 240.9]","[20.6, 27.0, 239.1]","[23.5, 12.6, 240.0]"
"[10.1, 18.2, 240.5]","[21.2, 27.7, 239.8]","[23.6, 12.6, 240.7]"
"[9.5, 18.2, 240.7]","[20.6, 27.6, 238.9]","[23.6, 12.6, 240.5]"
"[10.1, 18.3, 241.2]","[20.6, 27.1, 239.3]","[23.6, 13.2, 240.9]"
"[9.5, 18.2, 240.5]","[20.1, 27.1, 239.3]","[23.6, 13.2, 240.5]"
"[9.0, 17.7, 240.9]","[20.1, 27.6, 239.1]","[23.0, 13.2, 240.5]"
"[9.0, 17.7, 241.2]","[20.1, 27.7, 239.8]","[23.1, 12.6, 241.2]"
"[9.0, 17.7, 240.9]","[20.1, 27.6, 239.5]","[23.0, 13.2, 240.7]"
"[9.0, 17.7, 241.2]","[20.1, 27.6, 239.5]","[23.0, 12.6, 240.2]"
"[9.0, 18.2, 240.5]","[20.1, 28.2, 239.1]","[22.4, 13.2, 240.5]"
"[9.0, 18.2, 240.9]","[19.5, 27.5, 238.6]","[22.4, 13.1, 239.8]"
"[9.0, 18.2, 240.9]","[20.1, 28.2, 239.3]","[22.4, 13.2, 240.2]"
"[9.0, 18.2, 240.7]","[20.1, 28.2, 239.5]","[22.5, 13.8, 241.2]"
"[8.4, 18.2, 240.7]","[19.0, 28.2, 239.5]","[22.4, 13.7, 240.5]"
"[9.0, 18.8, 241.2]","[19.5, 28.2, 239.1]","[22.4, 13.7, 240.7]"
"[9.0, 19.4, 240.7]","[19.0, 28.2, 239.8]","[22.4, 14.3, 240.5]"
"[7.9, 20.5, 240.7]","[18.9, 30.3, 238.6]","[21.2, 15.3, 239.5]"
"[6.7, 21.5, 239.5]","[17.8, 30.9, 238.6]","[21.2, 16.5, 239.5]"
"[6.7, 23.8, 240.0]","[16.6, 32.9, 237.5]","[20.1, 18.1, 238.9]"
"[6.7, 24.4, 240.2]","[16.6, 33.5, 237.5]","[20.0, 19.2, 238.4]"
"[6.1, 25.4, 239.1]","[17.1, 35.0, 236.6]","[20.0, 20.8, 237.9]"
"[6.7, 27.0, 238.9]","[16.6, 36.2, 237.0]","[19.9, 21.3, 237.2]"
"[6.1, 29.2, 238.4]","[16.6, 39.0, 237.0]","[19.8, 24.5, 236.3]"
"[6.1, 30.2, 237.7]","[16.5, 40.5, 236.6]","[19.8, 25.6, 236.3]"
"[6.1, 31.4, 238.2]","[16.6, 41.2, 237.2]","[19.9, 26.3, 237.5]"
"[6.7, 32.6, 238.9]","[16.6, 41.7, 236.8]","[19.8, 27.2, 236.1]"
"[6.7, 33.0, 238.2]","[17.1, 42.2, 236.8]","[19.9, 27.9, 237.0]"
"[7.2, 34.1, 237.5]","[17.7, 44.0, 237.5]","[20.4, 29.5, 236.8]"
"[7.2, 34.7, 237.9]","[18.2, 44.5, 237.0]","[21.0, 30.1, 237.2]"
"[7.7, 35.7, 237.2]","[18.8, 45.0, 236.8]","[21.0, 30.7, 237.2]"
"[8.3, 36.2, 236.8]","[18.8, 46.1, 236.8]","[21.6, 31.9, 237.9]"
"[8.9, 38.0, 237.9]","[19.4, 46.7, 237.2]","[22.1, 32.4, 237.2]"
"[8.9, 38.0, 237.7]","[19.9, 47.8, 237.2]","[22.2, 33.0, 237.7]"
"[9.4, 39.2, 238.4]","[20.4, 48.4, 237.0]","[23.2, 33.5, 237.2]"
"[10.0, 39.9, 239.1]","[21.0, 48.4, 237.2]","[23.3, 34.1, 237.5]"
"[10.0, 39.7, 238.4]","[21.0, 49.0, 237.5]","[23.2, 34.0, 237.2]"
"[10.0, 39.1, 237.7]","[21.0, 49.0, 237.5]","[23.3, 34.1, 237.9]"
"[10.0, 39.7, 238.4]","[21.0, 49.0, 237.5]","[23.3, 34.2, 238.4]"
"[10.0, 39.6, 237.7]","[21.0, 48.4, 237.2]","[23.2, 34.0, 237.0]"
"[10.0, 39.2, 238.4]","[21.0, 48.3, 236.8]","[23.3, 33.6, 237.9]"
"[10.0, 39.0, 237.5]","[21.1, 47.9, 237.7]","[23.2, 32.9, 237.2]"
"[9.9, 38.3, 236.3]","[21.0, 47.2, 236.8]","[23.2, 32.9, 236.8]"
"[9.9, 37.7, 236.3]","[20.9, 46.5, 235.9]","[23.2, 31.8, 237.2]"
"[9.9, 37.3, 237.0]","[20.9, 45.9, 235.7]","[23.1, 31.1, 236.1]"
"[9.9, 35.0, 236.6]","[21.4, 44.1, 235.2]","[23.1, 30.0, 235.9]"
"[11.6, 32.9, 236.8]","[22.5, 42.0, 235.2]","[25.3, 27.8, 236.3]"
"[12.7, 31.7, 236.8]","[23.6, 40.9, 235.2]","[26.5, 26.2, 236.6]"
"[13.3, 30.2, 237.9]","[24.2, 39.9, 235.9]","[26.6, 25.2, 237.9]"
"[14.5, 29.3, 239.1]","[25.4, 37.8, 236.6]","[27.8, 23.6, 238.6]"
"[13.9, 28.0, 238.2]","[25.3, 37.2, 236.3]","[27.7, 23.0, 237.7]"
"[14.5, 26.5, 239.1]","[25.4, 35.6, 236.8]","[27.9, 21.5, 239.1]"
"[13.9, 26.5, 238.9]","[25.3, 35.0, 236.1]","[27.9, 20.9, 239.1]"
"[13.4, 25.4, 239.5]","[25.1, 34.8, 238.9]","[26.8, 19.8, 239.8]"
"[12.3, 24.3, 239.3]","[23.8, 32.9, 237.2]","[26.3, 18.2, 239.8]"
"[12.3, 23.8, 240.2]","[23.3, 32.5, 238.2]","[25.7, 17.6, 240.0]"
"[11.2, 22.7, 240.5]","[22.1, 31.2, 237.0]","[24.6, 16.5, 240.2]"
"[11.2, 22.1, 240.2]","[22.2, 30.2, 237.9]","[24.6, 15.9, 240.0]"
"[10.6, 21.0, 240.0]","[22.2, 30.2, 237.5]","[23.5, 15.4, 239.8]"
"[10.1, 19.9, 240.9]","[21.1, 28.6, 238.4]","[22.4, 13.7, 240.2]"
"[9.5, 18.2, 240.7]","[21.2, 27.1, 239.3]","[22.4, 12.1, 240.7]"
"[9.0, 17.7, 241.2]","[20.0, 26.4, 238.6]","[22.5, 11.5, 241.4]"
"[9.0, 17.7, 240.7]","[20.1, 26.0, 239.5]","[22.6, 11.6, 242.1]"
"[8.5, 16.7, 242.4]","[20.1, 25.9, 239.1]","[22.5, 11.5, 240.9]"
"[9.0, 17.1, 241.2]","[20.0, 25.9, 238.6]","[22.5, 11.0, 241.4]"
"[9.0, 17.1, 241.2]","[20.1, 25.9, 239.3]","[22.4, 11.5, 240.7]"
"[9.0, 17.1, 240.9]","[20.1, 25.9, 239.1]","[22.4, 11.5, 240.7]"
"[9.0, 17.1, 240.7]","[20.1, 25.9, 239.3]","[22.4, 11.5, 240.5]"
"[9.0, 17.1, 240.7]","[20.7, 26.5, 239.5]","[22.4, 11.5, 240.5]"
"[9.0, 17.7, 240.7]","[20.0, 26.4, 238.4]","[22.4, 12.0, 240.0]"
"[9.0, 17.1, 240.5]","[20.0, 26.4, 238.6]","[22.4, 11.5, 240.2]"
"[9.0, 17.1, 240.5]","[20.0, 26.4, 238.6]","[22.4, 11.5, 240.0]"
"[9.0, 17.1, 240.7]","[20.0, 26.4, 238.6]","[22.4, 12.0, 240.2]"
"[9.0, 17.1, 240.7]","[20.1, 26.5, 238.9]","[22.4, 12.0, 240.5]"
"[9.0, 17.7, 240.7]","[20.0, 26.4, 238.6]","[22.5, 12.1, 240.9]"
"[9.0, 17.7, 240.9]","[20.1, 27.0, 239.1]","[22.4, 12.1, 240.7]"
"[9.0, 17.7, 240.9]","[20.0, 27.0, 238.4]","[22.4, 12.0, 240.0]"
"[9.0, 18.2, 240.5]","[20.1, 27.6, 238.9]","[22.3, 12.6, 239.5]"
"[9.0, 18.3, 241.2]","[19.5, 27.0, 239.1]","[22.4, 12.6, 239.8]"
"[9.0, 18.2, 240.9]","[19.4, 27.5, 238.2]","[22.4, 13.1, 239.8]"
"[8.4, 18.8, 240.7]","[18.9, 28.0, 238.2]","[21.8, 13.7, 240.0]"
"[7.8, 19.3, 239.5]","[18.9, 28.6, 237.9]","[21.2, 13.7, 239.8]"
"[6.7, 21.5, 239.8]","[17.8, 31.4, 238.2]","[20.0, 16.4, 238.2]"
"[5.6, 22.1, 239.8]","[16.6, 31.8, 237.2]","[19.4, 16.9, 238.2]"
"[5.6, 22.5, 238.6]","[16.6, 32.3, 237.0]","[18.9, 17.5, 237.9]"
"[5.6, 23.2, 240.0]","[16.0, 31.7, 236.3]","[19.0, 17.6, 239.5]"
"[5.0, 23.7, 239.1]","[16.0, 32.8, 236.3]","[18.9, 18.1, 238.9]"
"[5.0, 24.3, 239.8]","[16.0, 33.3, 236.1]","[18.9, 19.2, 238.9]"
"[5.0, 27.5, 238.6]","[15.9, 36.5, 235.2]","[18.8, 21.8, 236.8]"
"[5.0, 29.7, 238.4]","[15.9, 38.7, 235.4]","[18.7, 24.5, 235.9]"
"[6.0, 31.6, 235.9]","[16.5, 41.4, 235.4]","[19.2, 26.7, 235.7]"
"[6.7, 33.0, 237.9]","[17.0, 42.1, 235.9]","[19.7, 28.2, 235.2]"
"[7.2, 33.6, 238.2]","[17.6, 42.6, 235.9]","[20.4, 28.4, 236.3]"
"[7.8, 35.2, 237.9]","[18.7, 44.2, 235.7]","[21.5, 29.5, 236.3]"
"[8.3, 35.6, 236.8]","[19.3, 45.4, 236.1]","[22.1, 30.6, 236.6]"
"[8.8, 37.8, 236.6]","[19.8, 47.1, 236.3]","[23.2, 32.9, 236.8]"
"[10.0, 39.0, 237.5]","[21.0, 48.3, 236.8]","[23.2, 34.0, 236.8]"
"[10.0, 39.6, 237.5]","[21.0, 49.4, 236.6]","[23.1, 34.4, 236.3]"
"[10.5, 40.2, 237.9]","[21.5, 49.3, 236.3]","[23.8, 35.1, 237.0]"
"[11.1, 40.7, 237.2]","[22.2, 50.1, 237.5]","[24.4, 35.8, 237.9]"
"[11.7, 41.5, 239.1]","[23.2, 50.6, 237.2]","[25.5, 36.3, 237.5]"
"[12.2, 41.4, 238.4]","[23.3, 50.8, 238.2]","[25.4, 35.6, 236.6]"
"[12.2, 41.4, 238.6]","[23.3, 50.7, 237.5]","[25.5, 35.8, 238.2]"
"[13.4, 41.0, 239.1]","[24.4, 50.8, 237.9]","[26.6, 35.7, 237.5]"
"[13.4, 41.1, 240.0]","[24.5, 50.3, 238.4]","[26.6, 35.2, 237.5]"
"[14.0, 40.0, 240.0]","[25.6, 49.2, 238.4]","[27.9, 34.3, 239.1]"
"[14.5, 39.3, 239.1]","[25.5, 48.5, 237.9]","[27.7, 33.5, 237.7]"
"[15.0, 38.7, 238.9]","[26.6, 47.4, 237.7]","[27.7, 33.0, 237.7]"
"[15.6, 37.0, 238.6]","[27.1, 45.0, 237.0]","[28.8, 30.2, 237.7]"
"[16.2, 35.4, 238.9]","[27.6, 43.9, 236.8]","[28.9, 29.7, 238.4]"
"[15.6, 33.1, 238.4]","[27.5, 41.5, 235.9]","[28.9, 26.9, 238.2]"
"[15.5, 32.4, 237.2]","[27.5, 41.0, 236.3]","[28.8, 25.8, 237.9]"
"[16.1, 31.4, 238.2]","[27.0, 40.0, 236.6]","[28.8, 25.2, 237.9]"
"[14.9, 30.2, 237.5]","[26.5, 38.4, 236.8]","[28.2, 24.1, 237.5]"
"[14.4, 29.0, 237.0]","[26.4, 37.7, 236.1]","[27.7, 23.0, 237.5]"
"[14.4, 28.6, 238.2]","[25.9, 36.6, 236.3]","[27.7, 22.4, 237.7]"
"[13.3, 27.5, 238.2]","[25.4, 35.6, 236.8]","[27.2, 21.4, 238.2]"
"[12.8, 26.0, 239.5]","[24.4, 34.1, 237.9]","[25.4, 19.6, 237.0]"
"[12.3, 25.4, 239.8]","[24.3, 34.0, 236.8]","[25.6, 19.2, 238.4]"
"[12.3, 24.8, 239.1]","[23.2, 34.0, 237.2]","[25.6, 19.2, 238.9]"
"[11.7, 24.8, 239.3]","[23.2, 33.4, 236.8]","[25.0, 18.6, 238.4]"
"[11.2, 23.2, 239.3]","[22.7, 32.3, 237.0]","[24.5, 18.1, 238.6]"
"[11.2, 23.2, 239.3]","[22.0, 31.7, 236.3]","[24.5, 16.9, 238.4]"
"[11.2, 22.1, 239.5]","[22.1, 31.2, 236.8]","[24.5, 16.4, 238.6]"
"[10.6, 21.5, 239.3]","[21.6, 30.1, 237.0]","[23.9, 15.3, 238.2]"
"[10.0, 20.9, 239.5]","[21.6, 30.1, 237.0]","[23.3, 15.3, 238.2]"
"[10.0, 20.4, 239.3]","[21.0, 29.6, 237.0]","[23.3, 14.7, 238.4]"
"[10.0, 20.3, 238.9]","[20.9, 29.4, 236.1]","[23.4, 14.7, 238.6]"
"[9.5, 19.7, 238.6]","[20.4, 29.4, 236.1]","[23.3, 14.7, 237.5]"
"[8.9, 19.7, 238.4]","[19.8, 28.9, 235.9]","[22.7, 14.1, 237.7]"
"[8.9, 19.1, 237.9]","[19.8, 28.8, 235.7]","[22.7, 14.1, 237.7]"
"[8.9, 19.7, 237.7]","[19.8, 28.8, 235.4]","[22.7, 14.1, 237.9]"
"[8.9, 20.2, 237.5]","[19.7, 29.2, 234.3]","[22.1, 14.6, 236.6]"
"[8.8, 20.6, 236.1]","[19.2, 29.9, 235.2]","[22.0, 15.1, 235.4]"
"[8.3, 20.1, 236.1]","[19.7, 29.8, 234.5]","[22.0, 15.1, 235.7]"
"[8.8, 20.7, 237.0]","[19.1, 29.7, 234.1]","[21.9, 15.1, 235.2]"
"[8.2, 20.6, 235.7]","[19.1, 30.3, 234.1]","[21.8, 15.5, 234.1]"
"[8.2, 21.1, 235.4]","[19.1, 30.2, 233.7]","[21.9, 15.6, 235.0]"
"[7.7, 21.2, 235.7]","[18.5, 30.8, 233.9]","[21.9, 16.1, 234.5]"
"[7.7, 21.6, 234.8]","[18.5, 30.8, 233.7]","[21.3, 15.5, 233.7]"
"[7.7, 21.6, 235.0]","[18.5, 30.7, 233.2]","[21.8, 16.1, 233.9]"
"[7.7, 21.6, 234.8]","[18.5, 31.3, 233.2]","[21.8, 16.1, 233.7]"
"[7.6, 22.1, 234.3]","[19.0, 31.3, 233.2]","[21.7, 16.5, 232.8]"
"[7.6, 22.1, 233.9]","[18.5, 31.8, 232.8]","[21.7, 17.1, 233.0]"
"[7.6, 22.1, 234.5]","[18.4, 31.7, 232.6]","[21.8, 17.1, 233.4]"
"[7.6, 22.6, 233.4]","[18.4, 32.2, 232.1]","[21.7, 17.6, 233.0]"
"[7.6, 22.6, 233.4]","[19.0, 32.2, 232.3]","[21.7, 17.7, 233.2]"
"[7.6, 22.6, 234.1]","[18.9, 32.2, 232.1]","[21.7, 17.7, 233.2]"
"[7.6, 22.6, 233.7]","[18.5, 32.3, 232.8]","[21.7, 17.6, 232.8]"
"[7.6, 23.2, 234.1]","[18.4, 32.7, 231.9]","[21.7, 18.2, 233.2]"
"[7.6, 23.2, 233.7]","[18.9, 32.7, 232.1]","[21.7, 18.2, 232.8]"
"[7.6, 23.7, 233.9]","[19.0, 33.4, 232.8]","[21.7, 18.7, 232.8]"
"[8.2, 24.2, 233.4]","[19.0, 34.0, 233.0]","[21.7, 19.3, 232.8]"
"[8.2, 24.8, 233.9]","[19.0, 34.4, 232.6]","[21.7, 19.8, 233.2]"
"[7.6, 25.9, 234.1]","[18.5, 35.6, 233.0]","[21.2, 20.3, 232.8]"
"[8.2, 25.9, 234.3]","[18.9, 35.4, 232.1]","[21.7, 20.9, 232.8]"
"[8.7, 26.4, 233.7]","[20.0, 36.0, 232.1]","[22.3, 21.5, 233.0]"
"[8.7, 27.6, 234.1]","[20.1, 36.6, 232.8]","[22.8, 22.5, 232.8]"
"[9.3, 28.7, 234.3]","[20.6, 38.3, 233.0]","[22.9, 23.7, 233.4]"
"[9.8, 31.3, 233.4]","[20.7, 40.5, 233.2]","[22.8, 25.3, 233.2]"
"[9.8, 32.3, 232.6]","[20.6, 41.6, 233.0]","[23.4, 26.9, 233.2]"
"[10.3, 33.4, 232.8]","[21.1, 42.5, 232.3]","[23.9, 28.6, 233.4]"
"[11.4, 35.1, 233.7]","[22.3, 44.9, 233.4]","[25.0, 30.2, 233.4]"
"[12.0, 36.2, 233.7]","[22.9, 46.1, 233.9]","[25.7, 30.8, 234.1]"
"[13.1, 37.3, 233.7]","[23.9, 46.5, 233.4]","[26.2, 32.4, 233.7]"
"[14.2, 38.5, 234.3]","[24.6, 47.8, 234.1]","[27.2, 33.5, 233.7]"
"[14.2, 39.1, 234.3]","[25.2, 48.5, 235.0]","[27.9, 34.2, 234.5]"
"[14.8, 38.5, 234.5]","[25.7, 47.8, 234.5]","[28.5, 33.1, 234.8]"
"[15.4, 38.2, 235.9]","[26.4, 47.5, 235.7]","[28.4, 33.1, 234.5]"
"[16.0, 37.7, 236.1]","[27.4, 47.4, 235.0]","[29.7, 32.7, 235.7]"
"[17.7, 37.8, 236.8]","[29.2, 46.6, 236.3]","[30.9, 31.7, 236.3]"
"[18.2, 37.2, 236.3]","[29.8, 46.1, 236.6]","[31.4, 31.2, 236.6]"
"[18.8, 36.7, 236.8]","[29.8, 45.5, 236.3]","[32.2, 30.8, 237.9]"
"[18.2, 35.7, 237.2]","[29.8, 44.4, 236.6]","[31.7, 29.7, 238.2]"
"[18.3, 35.8, 238.2]","[29.8, 43.9, 236.8]","[31.8, 29.2, 238.9]"
"[18.3, 34.7, 237.9]","[29.8, 42.8, 237.0]","[31.0, 28.0, 237.5]"
"[17.7, 34.1, 237.7]","[29.9, 42.4, 237.7]","[31.2, 27.5, 238.6]"
"[16.6, 31.9, 237.7]","[28.8, 40.2, 237.7]","[30.0, 25.8, 238.2]"
"[16.7, 31.4, 238.6]","[28.2, 39.6, 237.5]","[29.9, 24.7, 237.7]"
"[16.1, 29.7, 237.9]","[27.7, 38.6, 237.9]","[29.0, 23.7, 239.1]"
"[14.5, 28.2, 239.8]","[26.1, 36.9, 237.9]","[27.9, 22.0, 239.1]"
"[13.4, 27.6, 239.1]","[25.5, 36.3, 237.7]","[26.8, 22.0, 239.1]"
"[12.3, 26.6, 240.0]","[23.9, 34.7, 237.9]","[25.6, 20.3, 238.9]"
"[11.1, 25.9, 238.9]","[23.3, 34.7, 237.9]","[24.5, 19.7, 238.6]"
"[11.2, 25.5, 240.0]","[22.8, 34.2, 238.4]","[24.5, 19.2, 238.4]"
"[10.6, 24.8, 239.5]","[22.3, 33.7, 239.1]","[24.1, 18.7, 240.0]"
"[10.1, 23.8, 240.0]","[21.2, 32.6, 238.9]","[23.5, 18.1, 239.5]"
"[8.9, 22.1, 240.0]","[20.0, 31.4, 238.4]","[22.3, 16.5, 239.5]"
"[9.0, 21.6, 240.2]","[19.9, 30.2, 237.5]","[22.3, 15.9, 239.5]"
"[8.4, 21.0, 240.2]","[20.0, 29.8, 238.6]","[21.8, 14.8, 239.8]"
"[8.4, 19.9, 240.2]","[19.5, 29.2, 238.6]","[21.2, 14.2, 239.8]"
"[7.8, 19.9, 240.2]","[18.9, 29.2, 238.9]","[21.2, 14.2, 239.5]"
"[7.8, 19.9, 240.5]","[18.9, 29.2, 238.9]","[21.3, 14.3, 240.0]"
"[7.9, 20.5, 240.7]","[18.9, 29.2, 238.6]","[21.3, 14.8, 240.0]"
"[6.7, 19.9, 240.7]","[18.4, 28.7, 238.9]","[20.7, 14.2, 239.5]"
"[6.7, 19.3, 240.5]","[17.9, 28.8, 239.5]","[20.2, 14.3, 240.2]"
"[6.7, 19.9, 240.0]","[17.8, 28.7, 239.1]","[20.1, 14.2, 239.8]"
"[6.2, 19.3, 240.5]","[16.7, 28.7, 239.1]","[19.6, 13.7, 240.5]"
"[5.6, 19.3, 240.2]","[16.8, 28.3, 240.0]","[19.0, 13.7, 239.8]"
"[5.6, 18.8, 240.9]","[16.7, 28.2, 239.3]","[19.0, 13.7, 240.0]"
"[5.6, 18.8, 240.7]","[16.7, 28.2, 239.1]","[19.0, 13.7, 239.8]"
"[5.6, 18.9, 241.7]","[16.8, 28.2, 239.5]","[19.0, 13.7, 239.5]"
"[5.0, 18.8, 240.7]","[16.2, 28.2, 239.1]","[19.1, 13.2, 240.5]"
"[4.5, 18.2, 240.7]","[15.6, 27.6, 239.3]","[17.9, 13.1, 240.0]"
